,id,tweet,label,user,cleaned_tweets
2481,876049600716521472,@dilipkpandey @SanjayAzadSln @AtishiMarlena @msisodia @BajpaiDeepak @ashutosh83B @arunodayprakash @KumarBibhav @AapKaGopalRai @VishalDadlani @anubhavsinha Tarikh is baat ki gawahi deti hai ke baghavat ki kahaniya.kabhi gulab jal se nahi likhi gayi yeh hamesha garam khoon se likhi gayi hai wt dp,Normal Speech,862906316,tarikh is baat ki gawahi deti hai ke baghavat ki kahaniyakabhi gulab jal se nahi likhi gayi yeh hamesha garam khoon se likhi gayi hai wt dp
2482,876048829274931201,@DrKumarVishwas @AamAadmiParty Khatmalo ko maar maar kar khoon jaama karne se ... blood bank nahin ban jaata sir aaj kal party me aesa hi kuch ho raha hai,Normal Speech,862906316,khatmalo ko maar maar kar khoon jaama karne se  blood bank nahin ban jaata sir aaj kal party me aesa hi kuch ho raha hai
2483,876048798472175617,"@J_man_2 @CarryMinati bhai hate nhi, jab se jindgi me PlayStation aya, tab se sab chhut gaya.",Normal Speech,841951486028455939,bhai hate nhi jab se jindgi me playstation aya tab se sab chhut gaya
2484,876047459134427136,Malum h nahi to murder karwa dogey bhai sahabuddin chela jail mn band h na... https://t.co/AqVKdH55pK,Normal Speech,493832128,malum h nahi to murder karwa dogey bhai sahabuddin chela jail mn band h na
2485,876047388523319298,"@iamHarisRajput @SirJadeja Tu to mualla bhi hai aur Rajput bhi hai,teri ragon me kiska khoon hai....😂😂😂😂",Normal Speech,4268216547,tu to mualla bhi hai aur rajput bhi haiteri ragon me kiska khoon hai
2486,876046910074703872,@RajeevP70056014 @Joweria_Malik @chintskap Han ye monkey kalbhoshan bhi pakistani h na? Or isy Pakistan ne hindustan m terrorism phelane bheja tha? Jao pehle aina dekho,Hate Speech,768954215393796097,han ye monkey kalbhoshan bhi pakistani h na? or isy pakistan ne hindustan m terrorism phelane bheja tha? jao pehle aina dekho
2487,876045405787537408,@TanmoyK38617999 @qureshi_sahil @Alcoholic_AKB @AK_DKING @virendersehwag Toilets nhe hai tmbaray haan jabhi safe hain. Larkiyan toilet se bhi neech lagti hai  Endians ko jabhi har 5 min mein 1 ka rape hota hai.,Normal Speech,102942031,toilets nhe hai tmbaray haan jabhi safe hain larkiyan toilet se bhi neech lagti hai endians ko jabhi har min mein ka rape hota hai
2488,876045272119472128,@WaliAurakzai @AnujVikramSing3 @SrPrashant @shami441 @virendersehwag Aur rape to beta Pakistan me Jada hota hai smjha na tum log ke pass itna paisa nhi hai ke usko news par dikha sako BC 😅😂😂😂😂😂😜 gareeb saale,Normal Speech,863587765,aur rape to beta pakistan me jada hota hai smjha na tum log ke pass itna paisa nhi hai ke usko news par dikha sako bc gareeb saale
2489,876045129785593856,Hamare javanMar rahe hai aur ham terrorists ko hi mar kar apni qamar Thap thapa rahe sir pak saniko ko maro terrorism turant bandh ho jayga.,Hate Speech,822445355077877760,hamare javanmar rahe hai aur ham terrorists ko hi mar kar apni qamar thap thapa rahe sir pak saniko ko maro terrorism turant bandh ho jayga
2490,876044995454787585,"@WaliAurakzai @AnujVikramSing3 @SrPrashant @shami441 @virendersehwag Hahahaha han Bhai Pakistan ke liye ranking kaha matter karega , matter to sirf faltu ki baate karti hai like , terrorism , terrorist etc...",Normal Speech,863587765,hahahaha han bhai pakistan ke liye ranking kaha matter karega  matter to sirf faltu ki baate karti hai like  terrorism  terrorist etc
2491,876044994125197313,"Achhe ke sath achhe raho lekin bure ke liye bure mat bano, kiyu ke tum paani se khoon saaf karsakte ho par khoon se khoon nahi.!",Normal Speech,859296928844185601,achhe ke sath achhe raho lekin bure ke liye bure mat bano kiyu ke tum paani se khoon saaf karsakte ho par khoon se khoon nahi!
2492,876043616975818752,"@chintskap Kashmir Azaadi chahtah hai, Terrorism apne aap band ho jaye gi Sir",Normal Speech,325409492,kashmir azaadi chahtah hai terrorism apne aap band ho jaye gi sir
2493,876042625496875008,@C_akke Dear aaj bohat hate mil raha hai hume,Hate Speech,592485538,dear aaj bohat hate mil raha hai hume
2494,876041810237423616,"@chintskap Kamzor logon ko apne se taqatwar hr cheez terror me hi dalti hai , khud ko mazboot kr cheetay",Normal Speech,847954735277768706,kamzor logon ko apne se taqatwar hr cheez terror me hi dalti hai  khud ko mazboot kr cheetay
2495,876041795821608960,"#ModelTownMassacre Zalimo Jwab do,Khoon ka Hisab do!!!",Hate Speech,3325770665,zalimo jwab dokhoon ka hisab do!!!
2496,876040793110192130,@chintskap Acha choddo yaar. Tum log Jeeton aur hazaaron Baar jeeton per sirf maa behno ka rape krna band krdo muje haar manzor ha,Normal Speech,811449856061476864,acha choddo yaar tum log jeeton aur hazaaron baar jeeton per sirf maa behno ka rape krna band krdo muje haar manzor ha
2497,876040522951000065,Khoon rang laye gaa inqalab aye ga #ModelTownMassacara,Normal Speech,2475928112,khoon rang laye gaa inqalab aye ga
2498,876040089289281537,Apne Virodhiyion ko Online Rape and Gang Rape ki Dhamki dena ..Kis ki Sanskriti hai.???,Hate Speech,3186307302,apne virodhiyion ko online rape and gang rape ki dhamki dena kis ki sanskriti hai???
2499,876035900169388032,@tarikkh76337966 @RanaAyyub tere nabi k tatah 9 saal ki ladki se rape nehi karta hai chutia 🐢 sala abu jahl k najayaj aulade,Normal Speech,3903711492,tere nabi k tatah saal ki ladki se rape nehi karta hai chutia sala abu jahl k najayaj aulade
2500,876034554829590528,@chintskap Ham he jeetinge tum log apni army ko khana do awam ko toilets do or apni ladies ko protection do from rape. ja kar pishab pee lo faida ho ga,Normal Speech,875843009996177409,ham he jeetinge tum log apni army ko khana do awam ko toilets do or apni ladies ko protection do from rape ja kar pishab pee lo faida ho ga
2501,876034383366332418,"@supaarwoman Haha. Cat must have been like 'chodo...kaun uthega, murder karega. Sote hai usse acha'",Normal Speech,111850139,haha cat must have been like 'chodokaun uthega murder karega sote hai usse acha'
2502,876033961956327424,@chintskap achha  chorain na aap jeetain or achy dr se dimagh ka elag karwain ager hum terrorism karny waly hain tu kashmir mai tum kia kr rhy ho.....,Normal Speech,876027739207106560,achha chorain na aap jeetain or achy dr se dimagh ka elag karwain ager hum terrorism karny waly hain tu kashmir mai tum kia kr rhy ho
2503,876033492987019264,Bhai Army to donoun taraf ki hi lagi hoe hai. Hum log aapas main nafrat ko pata nahi kyun parwaan charha rhe hain 😕 https://t.co/ZX30iachpN,Hate Speech,104709864,bhai army to donoun taraf ki hi lagi hoe hai hum log aapas main nafrat ko pata nahi kyun parwaan charha rhe hain
2504,876031653184974848,@chintskap Yar ap rape to pehle band karo os ky bad baat karna,Hate Speech,3882446721,yar ap rape to pehle band karo os ky bad baat karna
2505,876030915352424448,@iamWali10 @IMHitesh23 Bhai mohabbat ki zubaan seekho. Nafrat kuch nhi degi siwae jang aur larai k.,Hate Speech,104709864,bhai mohabbat ki zubaan seekho nafrat kuch nhi degi siwae jang aur larai k
2506,876030552721117184,"@yadavtejashwi @laluprasadrjd @NitishKumar Thoda murder dacoit ransom loot paat , inka bhi graph dikhayie.",Normal Speech,72247096,thoda murder dacoit ransom loot paat  inka bhi graph dikhayie
2507,876030068950171648,@chintskap thori c sharam b nae ha .. !! kon kar raa ha terrorism !! ultaa chor kotowaal ko dantay .. !!,Hate Speech,4576324527,thori c sharam b nae ha  !! kon kar raa ha terrorism !! ultaa chor kotowaal ko dantay  !!
2508,876029625486295044,@chintskap Itne sidhe hote to baat hi kucch or hoti. Pata nahi kyun terrorism ko panah deke baithe hai.,Hate Speech,239188948,itne sidhe hote to baat hi kucch or hoti pata nahi kyun terrorism ko panah deke baithe hai
2509,876028292058447874,@ImranKhanPTI @LuffyInoxent Terrorism factory bandh kar de bhai aur kuch karna nahi padega,Normal Speech,861123840553963520,terrorism factory bandh kar de bhai aur kuch karna nahi padega
2510,876027532436414464,@meamabhishek yadi hum shuru hua na to hamare har tweet par tere aankh or kaan dono se khoon bahne lagega...,Normal Speech,147143790,yadi hum shuru hua na to hamare har tweet par tere aankh or kaan dono se khoon bahne lagega
2511,876027388261523456,@hassanbinshoaib @Nakul2552 @ebaa_chaudhry @Langer_Mayanti @virendersehwag Inko sirf ye pata hai ki Rape kia hota hai😂😂,Normal Speech,875612905567207425,inko sirf ye pata hai ki rape kia hota hai
2512,876027053644156928,@chintskap Terrorism ka Matlab bhee pata Hai. Aap ka pita modi nay APS m bacho ko Mara Gujrat or Kashmir ya Kia Hai shoib Malik ka salo,Hate Speech,271853370,terrorism ka matlab bhee pata hai aap ka pita modi nay aps m bacho ko mara gujrat or kashmir ya kia hai shoib malik ka salo
2513,876026047241867264,@chintskap 8 lakh jo indian kutay kashmir main logoon ko kaat rahey hain wo wapis bulwa terrorism khud khatam ho jaey gi,Normal Speech,490058180,lakh jo indian kutay kashmir main logoon ko kaat rahey hain wo wapis bulwa terrorism khud khatam ho jaey gi
2514,876024923508023296,@chintskap Chapoor sahab hum terrorists nh hain or nahy kisi KO taqlif pohchate hain hum local loG haiN or rhi bat terrorism ki toh ap achy se jante ho,Normal Speech,876014151436443648,chapoor sahab hum terrorists nh hain or nahy kisi ko taqlif pohchate hain hum local log hain or rhi bat terrorism ki toh ap achy se jante ho
2515,876024113269272576,"@AAPInNews to AAP ke isare par AAP ke MLA Sandeep ne rape kiya hoga,ek Minister ne wife ko torcher kiya hoga aur nakli degree bhi....",Normal Speech,202917245,to aap ke isare par aap ke mla sandeep ne rape kiya hogaek minister ne wife ko torcher kiya hoga aur nakli degree bhi
2516,876022145121488896,"@Wisey_woman baat usse hoti jo shabdo ki bhasha samjhe , abhi to kahte the kashmir ki azadi ke liye , jab poll khul gayi ki ye to terrorism hai , MM bhi",Normal Speech,74106689,baat usse hoti jo shabdo ki bhasha samjhe  abhi to kahte the kashmir ki azadi ke liye  jab poll khul gayi ki ye to terrorism hai  mm bhi
2517,876021105089142786,"@Sh_M_Ahmad @ahmad288243 @itszoobia Indian terrorist? Bhai hum mars aur moon pe jane wale log hai, terrorism k liye tym nahi hai humare paas. Wo tumhe hi suit krta hai tum karo",Normal Speech,737664439848075264,indian terrorist? bhai hum mars aur moon pe jane wale log hai terrorism k liye tym nahi hai humare paas wo tumhe hi suit krta hai tum karo
2518,876020539118112768,"Kya bol saktey hain ab men are trash Bs ik pathr pe lakeer lagado,bhai hum bi men hain humne to rape jokes ni kiye na Ni bhai men are trash https://t.co/VM2vh5KtzX",Hate Speech,332729847,kya bol saktey hain ab men are trash bs ik pathr pe lakeer lagadobhai hum bi men hain humne to rape jokes ni kiye na ni bhai men are trash
2519,876016725711605760,@Langer_Mayanti @virendersehwag Rape say paida honay walo 😂😛pehlay decide to kar ap logon ka asal baap kon hai jo paida hota hai ilzam Pakistan pay ilzam laga detay ho😛😝,Hate Speech,871654788890587136,rape say paida honay walo pehlay decide to kar ap logon ka asal baap kon hai jo paida hota hai ilzam pakistan pay ilzam laga detay ho
2520,876013432667070464,"@Joweria_Malik @SameeraKhan @chintskap Well said, bas tum log bhi GADHON ka rape karna band kar do https://t.co/heDxPmEnun",Hate Speech,80910162,well said bas tum log bhi gadhon ka rape karna band kar do
2521,876013328463781888,@AishaIjlal @lemezohaib @Durrfitaymuh_ Are toh rishi kapoor se badla lo pure India ko thodi represent karta hai wo. Keep an open mind. Hate se milta kuch nhi,Normal Speech,255388480,are toh rishi kapoor se badla lo pure india ko thodi represent karta hai wo keep an open mind hate se milta kuch nhi
2522,876012193233477632,@i_aimnay Alarm ki tune laga loo...aik haftay may nafrat hoo jayay gi..,Normal Speech,816271565948153857,alarm ki tune laga looaik haftay may nafrat hoo jayay gi
2523,876012074148573188,"@DanishM71742732 Bhai aapko salam karta hu.. Aap sirf match ka baat kariye.. Kashmir, aur terrorism mai nahi karta.",Normal Speech,2633928095,bhai aapko salam karta hu aap sirf match ka baat kariye kashmir aur terrorism mai nahi karta
2524,876009329232687104,@Gauravrawat94 @ZeeNewsHindi Wale log jante hai par atankwadiyo nafrat failane walo ke liye meri yehi language rahegi,Normal Speech,782866453124952064,wale log jante hai par atankwadiyo nafrat failane walo ke liye meri yehi language rahegi
2525,876007673300488192,@chintskap Tum kaun hotay humay terrorism ka kehne walay apne agent ko maan'nay se inkaar krdiya hai tmne aur humay baatain sunatay ho,Normal Speech,873669187180384256,tum kaun hotay humay terrorism ka kehne walay apne agent ko maan'nay se inkaar krdiya hai tmne aur humay baatain sunatay ho
2526,876007643940347904,@Gauravrawat94 @ZeeNewsHindi Pyar samarthan kar raha tu nafrat ka aur baat pyar ki baat kr raha hai aur gou mutr pe mirch lagi apna tweet pehle dekhlo kya kya bole ho,Normal Speech,782866453124952064,pyar samarthan kar raha tu nafrat ka aur baat pyar ki baat kr raha hai aur gou mutr pe mirch lagi apna tweet pehle dekhlo kya kya bole ho
2527,876006294871822336,@ManojTiwariMP @sureshpprabhu Aise  hi meeting attend karte raho train MEIN RAPE  hota  rahe ga tum napunsak ki Tarah baith  kar  dekhte  raho,Hate Speech,831918451912474624,aise hi meeting attend karte raho train mein rape hota rahe ga tum napunsak ki tarah baith kar dekhte raho
2528,876005343800721409,Sir g samajhdar Aadami wo hi h jo doobti nav ko chod de kaha congress me aaye filmo me  rape karo paisa kamao https://t.co/p8VGGkKldl,Normal Speech,723764380891025408,sir g samajhdar aadami wo hi h jo doobti nav ko chod de kaha congress me aaye filmo me rape karo paisa kamao
2529,876005117266415616,@RajBabbarMP Sir g samajhdar Aadami wo hi h jo doobti nav ko chod de kaha congress me aaye filmo me kya rape karo,Normal Speech,723764380891025408,sir g samajhdar aadami wo hi h jo doobti nav ko chod de kaha congress me aaye filmo me kya rape karo
2530,876003361870553088,"@literaryterror @TheJaipurGuy @Indorie_ @Cawnporiah naam mein terror likha hai, tu kaun se Dharam ki paidaish hain pata chalta hai.",Normal Speech,89264686,naam mein terror likha hai tu kaun se dharam ki paidaish hain pata chalta hai
2531,876002647966453761,@narendramodi Gau raksha ke naam pe MURDER to suna tha per  swacha bharat ke naam pe Rajesthan me ek muslim ko government ke logo ne jaan se mardiya.. wah,Normal Speech,3003186546,gau raksha ke naam pe murder to suna tha per swacha bharat ke naam pe rajesthan me ek muslim ko government ke logo ne jaan se mardiya wah
2532,876002107316477956,@chintskap Ye tu sab ko pata hai Rishi g kon terrorism karta hai.tum log.,Normal Speech,854289723250135040,ye tu sab ko pata hai rishi g kon terrorism karta haitum log
2533,876001404439187456,@SitaramYechury @cpimspeak @IndianExpress Agar ga*d me dam hai to kabhi Indrajit Tanti ka murder ke inquiery ka demand kar,Normal Speech,1366592688,agar gad me dam hai to kabhi indrajit tanti ka murder ke inquiery ka demand kar
2534,876000727449186304,@A_Kay56 @oxam_ahmed @Durrfitaymuh_ @NeetuPa55517982 @modi_bhakt75 Sahee bolay ho kal Pakistani🐖🐖🐖 ka rape hoga😯😂😂😂😂,Normal Speech,835760782503628800,sahee bolay ho kal pakistani ka rape hoga
2535,876000113717653504,"Dhyan se dekhiye iss bande ko 👉 @Atheist_Krishna ... ye meme, Photoshops aur draft ready karne me busy hai isliye abhi teeet nahi kar raha.",Normal Speech,4827599840,dhyan se dekhiye iss bande ko  ye meme photoshops aur draft ready karne me busy hai isliye abhi teeet nahi kar raha
2536,875999403705683968,@chintskap terrorism kon karta hay kashmir may abhi tak 5 lakh logu ko kiss nay mara chotay chotay bachu par pellet kis nay chalayay.,Normal Speech,3059481156,terrorism kon karta hay kashmir may abhi tak lakh logu ko kiss nay mara chotay chotay bachu par pellet kis nay chalayay
2537,875998787252109312,@meebfryou Jo sochega logic ke sath ki usko hate krta hu... means yes I do,Normal Speech,710771755,jo sochega logic ke sath ki usko hate krta hu means yes i do
2538,875998323873902592,@Gauravrawat94 @ZeeNewsHindi Apki baaton se nhi lagraha bhai aur mein kiun apko deshdrohi bolunga bas ab abhijeet jaise nafrat failane wale agent ke samarthan mein  aaye,Hate Speech,782866453124952064,apki baaton se nhi lagraha bhai aur mein kiun apko deshdrohi bolunga bas ab abhijeet jaise nafrat failane wale agent ke samarthan mein aaye
2539,875998308988325889,@Abhinay5194 Yr Tum negative soch rakte ho. kabhi terrorism ko beech may laate ho toh kabhi gaaliyoo se apni auqaat dekhate ho. pyar se rehna seeko,Hate Speech,831131014487502849,yr tum negative soch rakte ho kabhi terrorism ko beech may laate ho toh kabhi gaaliyoo se apni auqaat dekhate ho pyar se rehna seeko
2540,875998165140418560,@NatashaKLondon @iihtishamm @chintskap 2 Paisa ki Randi! Agar kashmir teri choot mein ghusa du to phat jayegi aur khoon niklega choot se!,Normal Speech,2365408903,paisa ki randi! agar kashmir teri choot mein ghusa du to phat jayegi aur khoon niklega choot se!
2541,875997682644512768,"@Pandeyadarshika @RanaAyyub @priyankachopra @mehartweets @fattysanashaikh Yes,aur jo hate use mili wo usne khud hi bulaayi thi bayaan de kar..",Normal Speech,771025565784608768,yesaur jo hate use mili wo usne khud hi bulaayi thi bayaan de kar
2542,875996945369767936,"@republic Father of terror ki mehmannawaji jail men na karen, enko jannat pahunchayen! jitna vilamb karenge desh ka kharch danga bojh badhta jayega?",Normal Speech,2599363369,father of terror ki mehmannawaji jail men na karen enko jannat pahunchayen! jitna vilamb karenge desh ka kharch danga bojh badhta jayega?
2543,875996867183685633,@ZAbbasOfficial Pakistan me 28% jaada rape hote hai india se wikipedia banned to nhi hai khol ke padh le,Normal Speech,2539368157,pakistan me % jaada rape hote hai india se wikipedia banned to nhi hai khol ke padh le
2544,875995593738465280,Teri behn ki chut me se khoon kisne nikala puxh teri kinnar maa apni gaand me apne rate likhti hai 😂 https://t.co/jPk9SwZ0CS,Normal Speech,865582858752204802,teri behn ki chut me se khoon kisne nikala puxh teri kinnar maa apni gaand me apne rate likhti hai
2545,875994449620480000,@LiyakatDayar teri ek hi prb hai bhai...tu har baar aise hi baate karta hai...tera rape nai hua ki tu itna dukhi ho gaya hai..kesi halki baate kar raha tu,Normal Speech,2708426062,teri ek hi prb hai bhaitu har baar aise hi baate karta haitera rape nai hua ki tu itna dukhi ho gaya haikesi halki baate kar raha tu
2546,875991922149666817,@Tuhadi_Baaji News mai  dekhte nahi in chakro makn Khoon Hojate,Hate Speech,356808361,news mai dekhte nahi in chakro makn khoon hojate
2547,875991766075404288,@Saba_Sayss @chintskap Tere jaise kuch jihadio ke wajah se yanha rape hote hai,Normal Speech,816980714356953088,tere jaise kuch jihadio ke wajah se yanha rape hote hai
2548,875990074604888065,@twiterbd @SirJadeja Teri bhan Dudh dindi salyaa sanu dede rape karn lyi apni bhan,Normal Speech,875259705257582593,teri bhan dudh dindi salyaa sanu dede rape karn lyi apni bhan
2549,875990056196071424,@chintskap ager yehi bat hai to hum har jayen gay bas har larki ka rape karna banda kar do. humain haar mazoor hai,Hate Speech,936316884,ager yehi bat hai to hum har jayen gay bas har larki ka rape karna banda kar do humain haar mazoor hai
2550,875989863945732097,@chintskap @chintskap Pakistan ka ahsan hai indian par tumhain Khairat Main Jeet Dete Hain hum or Terrorism Ka Sab Se Bada Supporter Khud India hai,Normal Speech,2344982083,pakistan ka ahsan hai indian par tumhain khairat main jeet dete hain hum or terrorism ka sab se bada supporter khud india hai
2551,875987933412548609,@yadavtejashwi @laluprasadrjd @NitishKumar bahu betio ki rape aur hatya bhi record tor ho raha hai is per aap ka dhyan hai sach batana............?,Normal Speech,1019464656,bahu betio ki rape aur hatya bhi record tor ho raha hai is per aap ka dhyan hai sach batana?
2552,875987062545166336,@riku210193 Sab se jayda nafrat mujhe us bell se h 😡😡😡 abhi se chipak rahi thi🔫🔫 man hua uska murder kar do🔫🔫😡,Normal Speech,493045608,sab se jayda nafrat mujhe us bell se h abhi se chipak rahi thi man hua uska murder kar do
2553,875985996055101440,@WannabeMinister @Joweria_Malik @chintskap Arye waha kuttey k sath shadi karne wale aisi batein karte hain Or medical ki student k sath 13  logon ne Rape kiya tumery india main woh,Normal Speech,875880776159510528,arye waha kuttey k sath shadi karne wale aisi batein karte hain or medical ki student k sath logon ne rape kiya tumery india main woh
2554,875985640860426241,@chintskap Bhaiya terrorism aplogon ne mchai hui ha kashmir me ar ap jse senior artists such chpakr ye comments kren sharm ki bat ha !,Normal Speech,862938193259352064,bhaiya terrorism aplogon ne mchai hui ha kashmir me ar ap jse senior artists such chpakr ye comments kren sharm ki bat ha !
2555,875981974569197568,@khanfozi @BazookaDoozy_ @chintskap Agar aap thodi si bhi padhi likhi ho toh Google karo rape statistics wiki me jao aur dekho rape ration kiska kitna jyada hain fir baat karna,Normal Speech,201237520,agar aap thodi si bhi padhi likhi ho toh google karo rape statistics wiki me jao aur dekho rape ration kiska kitna jyada hain fir baat karna
2556,875978989512278016,@StarPlus @SharadKFanClub @RajnieshDuggall Bandh Karo arambh KO promote Karna.is arambh ki wajeh se klkah end hogaya itni jaldi.hate u star plus.kaleje me thandak padgayi star plus ko,Hate Speech,832635846549397504,bandh karo arambh ko promote karnais arambh ki wajeh se klkah end hogaya itni jaldihate u star pluskaleje me thandak padgayi star plus ko
2557,875978361159299072,"Hum to khud terrorism se effected han aur is ke khilaf larh rahe han,mager aap logon ko nahi nazer ata ke Mudi sarkar kiya kar rahi hae",Hate Speech,408488185,hum to khud terrorism se effected han aur is ke khilaf larh rahe hanmager aap logon ko nahi nazer ata ke mudi sarkar kiya kar rahi hae
2558,875978140102926336,@chintskap Arey sirji agar ye logon ko Kashmir bhi deh dona phir bhi unka terrorism khatam nahi hoga.Woh baat alag hai ki Kashmir unke haath nai ayega😄,Hate Speech,549000557,arey sirji agar ye logon ko kashmir bhi deh dona phir bhi unka terrorism khatam nahi hogawoh baat alag hai ki kashmir unke haath nai ayega
2559,875977929972305921,Pakistan me aap ko bohut log chahte hain aap artist ho kiyun image kharab karte hain terrorism hum nahi karte aap ke han se karaya jata hae,Normal Speech,408488185,pakistan me aap ko bohut log chahte hain aap artist ho kiyun image kharab karte hain terrorism hum nahi karte aap ke han se karaya jata hae
2560,875974594011779073,@Lundians @zonikhaan Raw kabhi v pak mein terrorism spread nahi karta hai.pak hi jimedar hai yeh sab keliye.tumhare bachr marte hai phir v tum sudharte nahi ho,Hate Speech,867636061,raw kabhi v pak mein terrorism spread nahi karta haipak hi jimedar hai yeh sab keliyetumhare bachr marte hai phir v tum sudharte nahi ho
2561,875972614967091200,@sharad91mishra @kismatkasataya @jay_golagan @RanaAyyub Mumbai blasts jinhone kiye wo ya to jail m h ya faraar hai... par jin logo ne dange karwaye unhe tum jaiso ne vote dekar Assembly bheja.,Hate Speech,2557310347,mumbai blasts jinhone kiye wo ya to jail m h ya faraar hai par jin logo ne dange karwaye unhe tum jaiso ne vote dekar assembly bheja
2562,875970844320595968,Ham rape sirf pakistan ka karte h katto aur tumko hamse hi karwane me maja aata h bhikhario 4 ko karaya fir aagaye chudwane bhikhari https://t.co/k0mKpkkmxp,Normal Speech,3225852744,ham rape sirf pakistan ka karte h katto aur tumko hamse hi karwane me maja aata h bhikhario ko karaya fir aagaye chudwane bhikhari
2563,875970645120634880,"@SayedBellary You are too prosiac, as well, grammar Nazi. Baat karni mujhe mushkil kabhi aisi toh na thi.",Hate Speech,125679865,you are too prosiac as well grammar nazi baat karni mujhe mushkil kabhi aisi toh na thi
2564,875969429523374080,Tum log jeeto aur jaetaty raho sirf Kashmir main terrorism band kar do yaar. Mujhy cricket main haar manzoor hay. We want Freedom. https://t.co/OuYTaiesuT,Normal Speech,148793471,tum log jeeto aur jaetaty raho sirf kashmir main terrorism band kar do yaar mujhy cricket main haar manzoor hay we want freedom
2565,875968519560511489,Jai ko likha kisine khoon se ek love letter! Kya hai is teesri premika ka naam? #SRPJMB https://t.co/YY3E1ZLKVH,Normal Speech,94041171,jai ko likha kisine khoon se ek love letter! kya hai is teesri premika ka naam?
2566,875967768830541824,Pakistan ko ghus kar maro ek baar full and final kar do kab tak Sainik khoon bhayega @narendramodi @sardanarohit @dibang @Mitalishah121,Normal Speech,869219481557643264,pakistan ko ghus kar maro ek baar full and final kar do kab tak sainik khoon bhayega
2567,875964760726130688,@WhoPrashant @FreddieFaizan @virendersehwag Ladkiyun ko rape kar k samjhty hain barry mard hain hum.border pe tu any k himat ni hai in hindus ki aur batein dekho.,Normal Speech,723308893753978881,ladkiyun ko rape kar k samjhty hain barry mard hain humborder pe tu any k himat ni hai in hindus ki aur batein dekho
2568,870911963584483328,Gajar Mein Vitamin C Hoty Hain Jis Sey Aakhon Ki Roshni Bharti Hai Aur Khoon (Blood) Saaf Hota Hai.,Normal Speech,869430790224044033,gajar mein vitamin c hoty hain jis sey aakhon ki roshni bharti hai aur khoon blood saaf hota hai
2569,875961821840257024,@defencepk Azaadi k bad bhi kuch esa kro pak...hate felane se to abdus salam nhi bnte !!!,Normal Speech,1698799303,azaadi k bad bhi kuch esa kro pakhate felane se to abdus salam nhi bnte !!!
2570,875961117692002304,@chintskap Tumhara main mu na  tor dun budhey ... terrorism hum nahin karty sari ki sari haramkhoriiii tum login ki hoti hai or name pak ka khrak hotaa,Normal Speech,4156835309,tumhara main mu na tor dun budhey  terrorism hum nahin karty sari ki sari haramkhoriiii tum login ki hoti hai or name pak ka khrak hotaa
2571,875960820366102528,"Mujhe se baat na kare koi Bhi Kashmir par Terrorism Par, Main jahan Bhi hoti hu wahan aman ki bat karti 😊✌meri tweets Se koi problem Hn Toh+",Normal Speech,752037227694264320,mujhe se baat na kare koi bhi kashmir par terrorism par main jahan bhi hoti hu wahan aman ki bat karti meri tweets se koi problem hn toh+
2572,875959687128207360,@shubham2266 @virendersehwag acha gee .. sehwag ka dad tu waseem akram hai..app sary indian rape se paida hoty ho.,Normal Speech,1330450934,acha gee  sehwag ka dad tu waseem akram haiapp sary indian rape se paida hoty ho
2573,875959078140379136,Dohara chera @ChouhanShivraj @BJP4India I m shocked . Plus @myogiadityanath jaha hate hai Ac Lagate hai aur jate hi Ac hata liya jata hai,Normal Speech,263631456,dohara chera i m shocked  plus jaha hate hai ac lagate hai aur jate hi ac hata liya jata hai
2574,875958337162039296,@Aam_Nationalist @Manishm78690003 @sunildhakad525 @msisodia Abe kutte modi ko to teen sal huye hai 70 sal tak teri ma ke yar kishano ka khoon pikar unko anemic kar diya chosne ko bacha kya hai,Hate Speech,847085025938100229,abe kutte modi ko to teen sal huye hai sal tak teri ma ke yar kishano ka khoon pikar unko anemic kar diya chosne ko bacha kya hai
2575,875958209986560000,@shabiribnianwar's account has been withheld in India in response to a legal demand. Learn more.,Normal Speech,852805244173959170,'s account has been withheld in india in response to a legal demand learn more
2576,875957339622211584,@UnHappySoull @urstrulySoumya @RGVism Agreeeddddd maHesh midha hatred vesina block cheyadhu mali reply isthe reply isthundi,Normal Speech,133624038,agreeeddddd mahesh midha hatred vesina block cheyadhu mali reply isthe reply isthundi
2577,875953891522760705,@chintskap Kashmir main tum log jo kar rahe ho wo terrorism ni hai jahil insan,Normal Speech,4863057731,kashmir main tum log jo kar rahe ho wo terrorism ni hai jahil insan
2578,875952979928530944,@chintskap aur ap log hi hamare mulk main terrorism karwate ho aur is bar to hum ne ap ka kalphoshan yadav pakar bhi lya hai,Normal Speech,2835627829,aur ap log hi hamare mulk main terrorism karwate ho aur is bar to hum ne ap ka kalphoshan yadav pakar bhi lya hai
2579,875952753041973250,@chintskap o jahil terrorism tum log phela rahy ho kashmir mein jo kartoot kar rhay ho wo kya hai,Normal Speech,875951735952601089,o jahil terrorism tum log phela rahy ho kashmir mein jo kartoot kar rhay ho wo kya hai
2580,875951857033658368,"@chintskap aap army ko kana do,larhkiyon ka rape band karo or sub say aham baat toilet bana wo ';)",Normal Speech,874631894427549696,aap army ko kana dolarhkiyon ka rape band karo or sub say aham baat toilet bana wo '
